Suite Name	Test Name	Test ID	Voltage	Frequency	Status	Context	Host Payload	Compare Check Data
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	600000000	FAIL_NO_BEL	{}	d007000004	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	650000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	700000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	750000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	800000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	850000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	900000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	950000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1000000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1050000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1100000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1350000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1400000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1450000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.70	1500000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	50000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	100000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	150000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	200000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	250000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	300000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	350000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	400000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	450000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	500000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	550000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	600000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	650000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	700000000	FAIL_NO_BEL	{}	d007000004	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	750000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	800000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	850000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	900000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	950000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1000000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1050000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1100000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1350000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1400000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1450000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.75	1500000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	50000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	100000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	150000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	200000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	250000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	300000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	350000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	400000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	450000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	500000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	550000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	600000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	650000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	700000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	750000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	800000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	850000000	FAIL_NO_BEL	{}	d007000004	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	900000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	950000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1000000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1050000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1100000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1150000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1200000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1250000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1300000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1350000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1400000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1450000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.80	1500000000	SKIP_MAX_FREQ_FAIL	None	None	None
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	50000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	100000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	150000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	200000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	250000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	300000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	350000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	400000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	450000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	500000000	PASS	{}	d007000004	4 cores at 2000 ms
saturn_pvirus_4h	Saturn Power Virus (4 cores)	0	0.85	550000000	PASS	{}	d007000004	4 cores at 2000 ms
